x,y
1963.4647,0.30766866
1963.6016,0.30191147
1963.7384,0.29613283
1963.8752,0.29183874
1964.0121,0.28740993
1964.1489,0.28290042
1964.2858,0.27511746
1964.4226,0.26531667
1964.5593,0.25549453
1964.6962,0.23415589
1964.833,0.21099985
1964.9698,0.18782519
1965.1067,0.16771771
1965.2435,0.14868443
1965.3804,0.1296524
1965.5172,0.11584779
1965.6541,0.10439083
1965.7909,0.092935465
1965.9277,0.086440496
1966.0646,0.082290389
1966.2014,0.078348584
1966.3383,0.081505828
1966.4751,0.08610262
1966.6119,0.090335332
1966.7488,0.091005214
1966.8856,0.094195306
1967.0225,0.097324938
1967.1593,0.10120006
1967.2961,0.10752324
1967.433,0.11406275
1967.5698,0.12206481
1967.7067,0.13258533
1967.8435,0.14334659
1967.9803,0.15743019
1968.1172,0.17550644
1968.254,0.19417483
1968.3907,0.21128036
1968.5276,0.22676609
1968.6644,0.24302101
1968.8013,0.26112333
1968.9381,0.28042507
1969.075,0.30085745
1969.2118,0.3088026
1969.3486,0.30852765
1969.4855,0.30617276
1969.6223,0.29576167
1969.7592,0.28339791
1969.896,0.26975921
1970.0328,0.23817557
1970.1697,0.20095493
1970.3065,0.16329108
1970.4434,0.13651936
1970.5802,0.11301698
1970.717,0.091314591
1970.8539,0.078333966
1970.9907,0.066325426
1971.1276,0.055858567
1971.2644,0.057074808
1971.4012,0.058973096
1971.5381,0.06398385
1971.6749,0.072294623
1971.8118,0.080604546
1971.9486,0.088728502
1972.0853,0.096661344
1972.2222,0.104595
1972.359,0.10941656
1972.4958,0.11455485
1972.6327,0.1195382
1972.7695,0.12589067
1972.9064,0.1363439
1973.0432,0.14600565
1973.1801,0.14894906
1973.3169,0.15152593
1973.4537,0.15387605
1973.5906,0.15614934
1973.7274,0.15811256
1973.8643,0.1597542
1974.0011,0.16107462
1974.1379,0.16196263
1974.2748,0.16269813
1974.4116,0.16639934
1974.5485,0.1701562
1974.6853,0.1739181
1974.8221,0.17784192
1974.959,0.18083136
1975.0958,0.18413889
1975.2327,0.18884765
1975.3695,0.19340423
1975.5063,0.19888514
1975.6432,0.20666523
1975.7799,0.21487543
1975.9167,0.22359501
1976.0536,0.23095529
1976.1904,0.23740168
1976.3273,0.24425752
1976.4641,0.25038257
1976.601,0.25646526
1976.7378,0.26269349
1976.8746,0.26722705
1977.0115,0.27176633
1977.1483,0.2755776
1977.2852,0.27642247
1977.422,0.27736133
1977.5588,0.27829617
1977.6957,0.27752692
1977.8325,0.27693528
1977.9694,0.27462766
1978.1062,0.27136719
1978.243,0.26810619
1978.3799,0.26989064
1978.5167,0.27183211
1978.6536,0.27391881
1978.7904,0.28116807
1978.9272,0.2919035
1979.0641,0.30280676
1979.2009,0.31097478
1979.3378,0.31797168
1979.4746,0.32514796
1979.6113,0.33082482
1979.7482,0.33604896
1979.885,0.3413803
1980.0219,0.34376442
1980.1587,0.34497991
1980.2955,0.34619415
1980.4324,0.34485441
1980.5692,0.34310839
1980.7061,0.34126145
1980.8429,0.33621317
1980.9797,0.33098662
1981.1166,0.32570687
1981.2534,0.31759706
1981.3903,0.30969033
1981.5271,0.30173668
1981.6639,0.29379824
1981.8008,0.28571111
1981.9376,0.27803341
1982.0745,0.27346644
1982.2113,0.26901606
1982.3481,0.2643086
1982.485,0.26019639
1982.6218,0.25612897
1982.7587,0.25171492
1982.8955,0.24639986
1983.0323,0.24111918
1983.1692,0.2368827
1983.3059,0.23544435
1983.4427,0.2340364
1983.5796,0.23216817
1983.7164,0.2307585
1983.8533,0.22934134
1983.9901,0.2277661
1984.127,0.22699945
1984.2638,0.22623433
1984.4006,0.22623877
1984.5375,0.22696047
1984.6743,0.22755544
1984.8112,0.2305043
1984.948,0.23607028
1985.0848,0.24162355
1985.2217,0.2433152
1985.3585,0.24332891
1985.4954,0.24320614
1985.6322,0.2429197
1985.769,0.24415088
1985.9059,0.245354
1986.0427,0.24717641
1986.1796,0.2500242
1986.3164,0.2527408
1986.4532,0.2542409
1986.5901,0.25556344
1986.7269,0.25696179
1986.8638,0.25876015
1987.0005,0.26063129
1987.1373,0.26253387
1987.2742,0.26419297
1987.411,0.26590455
1987.5479,0.26796281
1987.6847,0.27030775
1987.8215,0.27268672
1987.9584,0.27481729
1988.0952,0.27609852
1988.2321,0.27739736
1988.3689,0.27898255
1988.5057,0.27970514
1988.6426,0.28039792
1988.7794,0.28060147
1988.9163,0.27554795
1989.0531,0.27024505
1989.1899,0.26617008
1989.3268,0.26216951
1989.4636,0.25829497
1989.6005,0.25502646
1989.7373,0.25167897
1989.8741,0.24833132
1990.011,0.24656858
1990.1478,0.24563567
1990.2847,0.24492638
1990.4215,0.24440865
1990.5583,0.2423712
1990.6951,0.24032566
1990.8319,0.23759831
1990.9688,0.23497121
1991.1056,0.23259282
1991.2424,0.23033801
1991.3793,0.22762635
1991.5161,0.2248514
1991.653,0.22035179
1991.7898,0.21457402
1991.9266,0.20887557
1992.0635,0.20320691
1992.2003,0.19724874
1992.3372,0.1912768
1992.474,0.18537091
1992.6108,0.17978695
1992.7477,0.17426625
1992.8845,0.17005749
1993.0214,0.16632996
1993.1582,0.16205601
1993.295,0.15895213
1993.4319,0.1562859
1993.5687,0.15324822
1993.7056,0.15263034
1993.8424,0.15243791
1993.9792,0.15253185
1994.1161,0.15538268
1994.2529,0.15846096
1994.3898,0.16231363
1994.5265,0.1720258
1994.6633,0.18187469
1994.8002,0.19493783
1994.937,0.21186289
1995.0739,0.22878638
1995.2107,0.24335735
1995.3475,0.25823525
1995.4844,0.27313006
1995.6212,0.28921932
1995.7581,0.30657032
1995.8949,0.32403201
1996.0317,0.34188601
1996.1686,0.35989669
1996.3054,0.37781033
1996.4423,0.39386573
1996.5791,0.4090578
1996.7159,0.42434421
1996.8528,0.4394491
1996.9896,0.45456117
1997.1265,0.46978948
1997.2633,0.48147553
1997.4001,0.4911238
1997.537,0.50119716
1997.6738,0.50745535
1997.8107,0.51166493
1997.9475,0.51663226
1998.0844,0.52222055
1998.2211,0.52788609
1998.3579,0.53373969
1998.4948,0.53623611
1998.6316,0.53863323
1998.7684,0.54192752
1998.9053,0.54443908
1999.0421,0.54678971
1999.179,0.54881835
1999.3158,0.54725248
1999.4526,0.54544026
1999.5895,0.5451436
1999.7263,0.54208553
1999.8632,0.53899688
2000,0.53346932
2000.1368,0.52550238
2000.2737,0.51753598
2000.4105,0.50986713
2000.5474,0.50150955
2000.6842,0.49311972
2000.821,0.48453313
2000.9579,0.47576362
2001.0947,0.46690613
2001.2316,0.45850965
2001.3684,0.45019874
2001.5052,0.44168091
2001.6421,0.43402115
2001.7789,0.42724174
2001.9156,0.41991809
2002.0525,0.41536236
2002.1893,0.41245532
2002.3262,0.40642118
2002.463,0.39428115
2002.5999,0.38326305
2002.7367,0.37149811
2002.8735,0.36030358
2003.0104,0.34984198
2003.1472,0.33727643
2003.2841,0.32737952
2003.4209,0.31918463
2003.5577,0.30866754
2003.6946,0.29740012
2003.8314,0.28600943
2003.9683,0.27239171
2004.1051,0.25998792
2004.2419,0.24783322
2004.3788,0.23335598
2004.5156,0.21506977
2004.6525,0.19645603
2004.7893,0.17579688
2004.9261,0.15349145
2005.063,0.13124894
2005.1998,0.16160545
2005.3367,0.19660647
2005.4735,0.23160799
2005.6102,0.27364624
2005.7471,0.31486532
2005.8839,0.35460788
2006.0208,0.37909532
2006.1576,0.40371951
2006.2944,0.42242226
2006.4313,0.41153127
2006.5681,0.4002246
2006.705,0.39240196
2006.8418,0.39886257
2006.9786,0.40573013
2007.1155,0.41070291
2007.2523,0.41350055
2007.3892,0.41603625
2007.526,0.41811332
2007.6628,0.42345166
2007.7997,0.42943507
2007.9365,0.43462282
2008.0734,0.43732345
2008.2102,0.43956372
2008.347,0.44110492
2008.4839,0.44342285
2008.6207,0.44625869
2008.7576,0.44867772
2008.8944,0.45103279
2009.0313,0.45334998
2009.1681,0.46295235
2009.3049,0.4748075
2009.4417,0.48664585
2009.5785,0.49474898
2009.7153,0.50260758
2009.8522,0.51045412
2009.989,0.52008349
2010.1259,0.53060097
2010.2627,0.54111856
2010.3995,0.54685807
2010.5364,0.55094123
2010.6732,0.55503112
2010.8101,0.55481356
2010.9469,0.55248713
2011.0837,0.55023623
2011.2206,0.54855216
2011.3574,0.54643154
2011.4943,0.54439956
2011.6311,0.54082036
2011.7679,0.53595287
2011.9048,0.53125358
2012.0416,0.52423549
2012.1785,0.51517415
2012.3153,0.50628239
2012.4521,0.49765393
2012.589,0.4894945
2012.7258,0.48125851
2012.8627,0.47081432
2012.9995,0.46048668
2013.1362,0.45115387
2013.2731,0.44461617
2013.4099,0.43792662
2013.5468,0.43120134
2013.6836,0.42445105
2013.8204,0.4177832
2013.9573,0.41133758
2014.0941,0.40566251
2014.231,0.40007401
2014.3678,0.3945798
2014.5046,0.38878629
2014.6415,0.38299325
2014.7783,0.37955028
2014.9152,0.3813343
2015.052,0.38313177
2015.1888,0.3839491
2015.3257,0.38474354
2015.4625,0.38558313
2015.5994,0.38629529
2015.7362,0.38732484
2015.873,0.38883659
2016.0099,0.39266077
2016.1467,0.39702997
2016.2836,0.40151885
2016.4204,0.40649137
2016.5573,0.41200754
2016.6941,0.41777134
2016.8308,0.42438844
2016.9677,0.43106064
2017.1045,0.4377504
2017.2413,0.4438616
2017.3782,0.44979942
2017.515,0.45595869
2017.6519,0.461788
2017.7887,0.46755368
2017.9255,0.47274777
2018.0624,0.4766027
2018.1992,0.48041978
2018.3361,0.48372564
2018.4729,0.48381615
2018.6097,0.48373985
2018.7466,0.48340636
2018.8834,0.48301348
2019.0203,0.48268554
2019.1571,0.48214862
2019.2939,0.48114365
2019.4308,0.48013812
2019.5676,0.47918296
2019.7045,0.47862324
2019.8413,0.4780058
2019.9781,0.47767782
2020.115,0.47756648
2020.2518,0.47695434
2020.3887,0.47434625
2020.5254,0.47205955
2020.6622,0.46992025
2020.7991,0.46874431
2020.9359,0.4676201
2021.0728,0.46612722
2021.2096,0.46369046
2021.3464,0.460953
2021.4833,0.4580808
2021.6201,0.45461681
2021.757,0.45112121
2021.8938,0.44593158
2022.0306,0.43812588
2022.1675,0.43016556
2022.3043,0.42193028
2022.4412,0.41222864
2022.578,0.4023748
2022.7148,0.39198354
2022.8517,0.38113403
2022.9885,0.37038472
2023.1254,0.35948491
2023.2622,0.34760433
2023.399,0.3357859
2023.5359,0.32456827
2023.6727,0.31360874
2023.8096,0.30264759
2023.9464,0.29281223
2024.0833,0.28372091
2024.2201,0.27488834
2024.3568,0.26696175
2024.4937,0.25936285
2024.6305,0.25219667
2024.7673,0.24588296
2024.9042,0.23952684
2025.041,0.23429546
2025.1779,0.23398745
2025.3147,0.2345929
2025.4515,0.23554012
2025.5884,0.23590253
2025.7252,0.23634212
2025.8621,0.23795767
2025.9989,0.24123199
2026.1357,0.24456081
2026.2726,0.24838024
2026.4094,0.25254634
2026.5463,0.2566613
2026.6831,0.26132369
2026.8199,0.26696789
2026.9568,0.27259341
2027.0936,0.2787315
2027.2305,0.28520611
2027.3673,0.29162821
2027.5042,0.29758647
2027.641,0.30355567
2027.7778,0.30939987
2027.9147,0.31558269
2028.0514,0.32224232
2028.1882,0.32900196
2028.3251,0.33498928
2028.4619,0.34077942
2028.5988,0.34665439
2028.7356,0.35239461
2028.8724,0.35852188
2029.0093,0.36455274
2029.1461,0.36764085
2029.283,0.36997339
2029.4198,0.37234089
2029.5566,0.37512159
2029.6935,0.37837863
2029.8303,0.38092396
2029.9672,0.38237447
2030.104,0.38398582
2030.2408,0.3855018
2030.3777,0.38881734
2030.5145,0.39256877
2030.6514,0.39582679
2030.7882,0.40013134
2030.925,0.40435588
2031.0619,0.4082166
2031.1987,0.413726
2031.3356,0.41919541
2031.4724,0.42400476
2031.6093,0.42860189
2031.746,0.43288279
2031.8828,0.43675056
2032.0197,0.44166884
2032.1565,0.44658792
2032.2933,0.45085803
2032.4302,0.45508054
2032.567,0.4591372
2032.7039,0.46257496
2032.8407,0.46617034
2032.9775,0.46957901
2033.1144,0.47348568
2033.2512,0.47757715
2033.3881,0.48139024
2033.5249,0.48415178
2033.6617,0.4867548
2033.7986,0.4892011
2033.9354,0.49317542
2034.0723,0.49733916
2034.2091,0.50138831
2034.3459,0.50516468
2034.4828,0.50888753
2034.6196,0.51239431
2034.7565,0.51544112
2034.8933,0.51842666
2035.0302,0.52121812
2035.167,0.51613361
2035.3038,0.50917858
2035.4407,0.50155157
2035.5774,0.49345529
2035.7142,0.48542312
2035.8511,0.47664759
2035.9879,0.46220252
2036.1248,0.44775689
2036.2616,0.43200135
2036.3984,0.41773692
2036.5353,0.40330181
2036.6721,0.39082238
2036.809,0.38066414
2036.9458,0.37034911
2037.0826,0.36082378
2037.2195,0.35225025
2037.3563,0.34331396
2037.4932,0.33470127
2037.63,0.32696825
2037.7668,0.31892228
2037.9037,0.31188881
2038.0405,0.30549824
2038.1774,0.29899311
2038.3142,0.29432663
2038.451,0.29091069
2038.5879,0.28712744
2038.7247,0.28552935
2038.8616,0.28488231
2038.9984,0.28411412
2039.1353,0.28230444
2039.272,0.28044623
2039.4088,0.27911159
2039.5457,0.27875838
2039.6825,0.27865312
2039.8193,0.29189336
2039.9562,0.30562666
2040.093,0.31951901
2040.2299,0.3308486
2040.3667,0.34061208
2040.5035,0.3504684
2040.6404,0.35945511
2040.7772,0.36667415
2040.9141,0.3737407
2041.0509,0.37915391
2041.1877,0.38450453
2041.3246,0.38979813
2041.4614,0.39402893
2041.5983,0.39791229
2041.7351,0.40379885
2041.8719,0.41378987
2042.0088,0.42364094
2042.1456,0.42937481
2042.2825,0.42816752
2042.4193,0.42688718
2042.5562,0.42557552
2042.693,0.42289513
2042.8298,0.42019773
2042.9666,0.41751346
2043.1034,0.41423556
2043.2402,0.41097656
2043.3771,0.40663844
2043.5139,0.40223876
2043.6508,0.39789423
2043.7876,0.39214954
2043.9244,0.38660818
2044.0613,0.38109383
2044.1981,0.37375706
2044.335,0.366974
2044.4718,0.3601158
2044.6086,0.35198531
2044.7455,0.34481636
2044.8823,0.33736867
2045.0192,0.32883662
2045.156,0.32138637
2045.2928,0.31311458
2045.4297,0.30134857
2045.5665,0.29073063
2045.7034,0.2804673
2045.8402,0.27053285
2045.9771,0.26105168
2046.1139,0.25428829
2046.2507,0.25025767
2046.3876,0.24682295
2046.5244,0.24526587
2046.6611,0.24610847
2046.798,0.24789713
2046.9348,0.2521247
2047.0717,0.25352034
2047.2085,0.25465503
2047.3453,0.25859079
2047.4822,0.25991359
2047.619,0.26149169
2047.7559,0.26489657
2047.8927,0.26392281
2048.0295,0.26294953
2048.1665,0.26448292
2048.3032,0.26649821
2048.4402,0.26892355
2048.5769,0.27239552
2048.7136,0.27621654
2048.8506,0.28055605
2048.9873,0.2864804
2049.1243,0.29285315
2049.261,0.29941428
2049.3979,0.30594689
2049.5347,0.31264418
2049.6716,0.3195051
2049.8083,0.32761267
2049.9453,0.3358295
2050.082,0.34405619
2050.219,0.3548947
2050.3557,0.36594176
2050.4927,0.37633079
2050.6294,0.38498428
2050.7664,0.39364904
2050.9031,0.40082017
2051.04,0.40715197
2051.1768,0.41353443
2051.3137,0.41815832
2051.4504,0.42284375
2051.5874,0.42751107
2051.7241,0.42902756
2051.8611,0.43030819
2051.9978,0.43131244
2052.1348,0.42837176
2052.2715,0.42578226
2052.4082,0.42290908
2052.5452,0.4192715
2052.6819,0.41602343
2052.8188,0.41401303
2052.9556,0.41668227
2053.0925,0.41966367
2053.2292,0.42033604
2053.3662,0.41507956
2053.5029,0.40986571
2053.6399,0.40411237
2053.7766,0.39860907
2053.9136,0.39312261
2054.0503,0.38728836
2054.1873,0.38172159
2054.324,0.37612987
2054.4609,0.37046537
2054.5977,0.36461586
2054.7346,0.35873094
2054.8713,0.35236433
2055.0083,0.34580192
2055.145,0.33920547
2055.282,0.3320092
2055.4187,0.32481652
2055.5557,0.31762496
2055.6924,0.30764267
2055.8293,0.29769778
2055.9661,0.2889114
2056.1028,0.28665787
2056.2397,0.28469548
2056.3765,0.28473276
2056.5134,0.2908054
2056.6501,0.2976315
2056.7871,0.30682781
2056.9238,0.31929129
2057.0608,0.33212754
2057.1975,0.34575731
2057.3345,0.36067525
2057.4712,0.37580588
2057.6082,0.39751542
2057.7449,0.42401338
2057.8818,0.45038179
2058.0186,0.46459225
2058.1555,0.46053138
2058.2922,0.45406991
2058.4292,0.4359158
2058.5659,0.4149124
2058.7029,0.39386651
2058.8396,0.32981575
2058.9766,0.25711104
2059.1133,0.18440546
2059.2502,0.15068223
2059.387,0.1198002
2059.5239,0.090353079
2059.6606,0.072473608
2059.7974,0.056717549
2059.9343,0.043824244
2060.071,0.044228338
2060.208,0.049332645
2060.3447,0.058843363
2060.4817,0.083229162
2060.6184,0.11044676
2060.7554,0.13265926
2060.8921,0.15254152
2061.0291,0.17348252
2061.1658,0.19003449
2061.3027,0.20602913
2061.4395,0.22282811
2061.5764,0.23946959
2061.7131,0.25742891
2061.8501,0.27538201
2061.9868,0.29282281
2062.1238,0.30817664
2062.2605,0.32327437
2062.3975,0.33826655
2062.5342,0.35179996
2062.6711,0.36533418
2062.8079,0.37694356
2062.9448,0.38660955
2063.0815,0.3965933
2063.2185,0.40547344
2063.3552,0.41327268
2063.4919,0.42095736
2063.6289,0.42003977
2063.7656,0.41716877
2063.9026,0.41455957
2064.0393,0.41116589
2064.1763,0.40733647
2064.313,0.40347588
2064.45,0.39918268
2064.5867,0.3952637
2064.7236,0.39107984
2064.8604,0.38312218
2064.9973,0.37431753
2065.134,0.36519298
2065.271,0.35389811
2065.4077,0.34255701
2065.5447,0.32835749
2065.6814,0.30940357
2065.8184,0.29055572
2065.9551,0.27509877
2066.092,0.26283121
2066.2288,0.25073808
2066.3657,0.23781921
2066.5024,0.22556107
2066.6394,0.21395797
2066.7761,0.20473002
2066.9131,0.19503221
2067.0498,0.18550329
2067.1865,0.17944194
2067.3235,0.17582676
2067.4602,0.17228355
2067.5972,0.17043698
2067.7339,0.16897543
2067.8708,0.16769938
2068.0076,0.16753061
2068.1445,0.16809012
2068.2813,0.17034501
2068.4182,0.17302732
2068.5549,0.17565574
2068.6919,0.17743364
2068.8286,0.17981963
2068.9656,0.18250754
2069.1023,0.18531589
2069.2393,0.18869422
2069.376,0.1922442
2069.5129,0.19633143
2069.6497,0.20065901
2069.7866,0.20498554
2069.9233,0.20760936
2070.0603,0.20992817
2070.197,0.21230884
2070.334,0.2153606
2070.4707,0.21842891
2070.6077,0.22142331
2070.7444,0.2232243
2070.8813,0.22479561
2071.0181,0.22639598
2071.1548,0.22687711
2071.2917,0.22703406
2071.4285,0.22657765
2071.5654,0.22410706
2071.7021,0.22151534
2071.8391,0.21951695
2071.9758,0.21659979
2072.1128,0.21365236
2072.2495,0.21108191
2072.3865,0.20759258
2072.5232,0.20420103
2072.6602,0.20100646
2072.7969,0.19718805
2072.9338,0.19337036
2073.0706,0.18961453
2073.2075,0.18530166
2073.3442,0.18116954
2073.4812,0.17626739
2073.6179,0.17091605
2073.7549,0.16574322
2073.8916,0.16008531
2074.0286,0.15468745
2074.1653,0.14938702
2074.3022,0.14327264
2074.439,0.13769282
2074.5759,0.13201296
2074.7126,0.12770781
2074.8494,0.12409296
2074.9863,0.12021215
2075.123,0.12540445
2075.26,0.13353543
2075.3967,0.14198209
2075.5337,0.14879939
2075.6704,0.1553345
2075.8074,0.16183057
2075.9441,0.16459614
2076.0811,0.16742305
2076.2178,0.17037669
2076.3547,0.17093998
2076.4915,0.17184263
2076.6284,0.17181385
2076.7651,0.17033717
2076.9021,0.16926137
2077.0388,0.1664762
2077.1758,0.16278471
2077.3125,0.15941478
2077.4495,0.15501371
2077.5862,0.15029001
2077.7231,0.14581242
2077.8599,0.14116141
2077.9968,0.13635735
2078.1335,0.13177414
2078.2705,0.1384991
2078.4072,0.15044448
2078.5439,0.16209362
2078.6809,0.16152826
2078.8176,0.15899977
2078.9546,0.15680522
2079.0913,0.15539451
2079.2283,0.15426442
2079.365,0.15273465
2079.502,0.14843737
2079.6387,0.14442542
2079.7756,0.14054035
2079.9124,0.13710409
2080.0493,0.13399762
2080.186,0.13088539
2080.323,0.12797464
2080.4597,0.12529066
2080.5967,0.12278411
2080.7334,0.12074485
2080.8704,0.11917446
2081.0071,0.11808216
2081.144,0.11719728
2081.2808,0.11668068
2081.4177,0.11670929
2081.5544,0.11708283
2081.6914,0.11814451
2081.8281,0.11916488
2081.9651,0.12042402
2082.1018,0.12487511
2082.2385,0.13288616
2082.3755,0.1411548
2082.5122,0.14825374
2082.6492,0.15407538
2082.7859,0.15989618
2082.9229,0.1655796
2083.0596,0.17100108
2083.1965,0.17644553
2083.3333,0.18140702
2083.4702,0.18618685
